Animal1,Animal2,weights
barracuda,butterfly,0.149052322
barracuda,caiman,0.378492656
barracuda,camel,0.129916891
barracuda,canary,0.126496772
barracuda,carp,0.124388264
barracuda,cat,0.190692989
barracuda,caterpillar,0.225295189
barracuda,catfish,0.304270153
barracuda,centipede,0.229896782
barracuda,chameleon,0.324378027
barracuda,chicken,0.184266256
barracuda,chimpanzee,0.047309168
barracuda,chipmunk,0.20970538
barracuda,cockroach,0.218903033
barracuda,cod,0.18547932
barracuda,cow,0.072985121
barracuda,coyote,0.213998376
barracuda,crab,0.266894805
barracuda,crocodile,0.287686552
barracuda,crow,0.061039369
barracuda,cuttlefish,0.243695032
barracuda,deer,0.045710339
barracuda,dingo,0.152978449
barracuda,dog,0.127002873
barracuda,dolphin,0.368889437
barracuda,donkey,0.041055926
barracuda,dove,0.122609021
barracuda,dragonfly,0.309144825
barracuda,duck,0.178765628
barracuda,eagle,0.223388493
barracuda,eel,0.349883233
barracuda,elephant,0.093257262
barracuda,elk,0.054374173
barracuda,emu,0.124111887
barracuda,falcon,0.331010511
barracuda,finch,0.154410658
barracuda,flamingo,0.328499772
barracuda,flea,0.174953046
barracuda,fly,0.14522182
barracuda,fox,0.239813465
barracuda,frog,0.183986899
barracuda,gazelle,0.214975266
barracuda,gecko,0.256491991
barracuda,gibbon,0.00220614
barracuda,giraffe,0.220703264
barracuda,goat,0.064425716
barracuda,goldfish,0.19511847
barracuda,goose,0.098089053
barracuda,gorilla,0.151515995
barracuda,grasshopper,0.233803833
barracuda,hamster,0.112788213
barracuda,hare,0.057056798
barracuda,hawk,0.299175311
barracuda,hedgehog,0.233152938
barracuda,horse,0.070146142
barracuda,hyena,0.145243064
barracuda,jaguar,0.381669383
barracuda,jellyfish,0.250292768
barracuda,kangaroo,0.146145314
barracuda,kiwi,0.284757981
barracuda,koala,0.133404639
barracuda,ladybug,0.22255647
barracuda,lemur,0.02746939
barracuda,lemming,0.102591906
barracuda,leopard,0.289467068
barracuda,lion,0.135954575
barracuda,lizard,0.2892018
barracuda,lobster,0.299916681
barracuda,mammoth,0.111284692
barracuda,mink,0.148738683
barracuda,mole,0.130343778
barracuda,mongoose,0.258597623
barracuda,monkey,0.149184518
barracuda,moose,0.191494487
barracuda,moth,0.142356393
barracuda,mouse,0.149142299
barracuda,mule,0.129997525
barracuda,nightingale,0.078583811
barracuda,nymph,0.087571914
barracuda,octopus,0.366718803
barracuda,okapi,0.140960615
barracuda,ostrich,0.11245649
barracuda,otter,0.187710586
barracuda,owl,0.145753041
barracuda,oyster,0.1721969
barracuda,panda,0.240935098
barracuda,panther,0.280960493
barracuda,parakeet,0.105842828
barracuda,parrot,0.184899552
barracuda,peacock,0.200236259
barracuda,pelican,0.280751483
barracuda,penguin,0.204286165
barracuda,pig,0.134459112
barracuda,pigeon,0.103258345
barracuda,piranha,0.394661622
barracuda,platypus,0.212996421
barracuda,pony,0.167731035
barracuda,poodle,0.134665778
barracuda,prawn,0.265717901
barracuda,puma,0.350512345
barracuda,python,0.205769764
barracuda,rabbit,0.152368268
barracuda,racoon,0.297367609
barracuda,rat,0.140594771
barracuda,rattlesnake,0.244473548
barracuda,raven,0.21321436
barracuda,reindeer,0.049109453
barracuda,rhinoceros,0.092329626
barracuda,robin,0.114329927
barracuda,rooster,0.111106045
barracuda,salamander,0.167450102
barracuda,salmon,0.124852233
barracuda,scallop,0.229951961
barracuda,scorpion,0.421152833
barracuda,seal,0.140992897
barracuda,shark,0.478868782
barracuda,sheep,0.011946585
barracuda,shrimp,0.279090115
barracuda,skunk,0.209808623
barracuda,snail,0.169813451
barracuda,snake,0.199810949
barracuda,sparrow,0.26323719
barracuda,spider,0.208012465
barracuda,squid,0.345808506
barracuda,squirrel,0.144175037
barracuda,starfish,0.325360265
barracuda,stingray,0.503174314
barracuda,stork,0.133627158
barracuda,swallow,0.198973742
barracuda,swan,0.186041158
barracuda,tapir,0.140328914
barracuda,termite,0.087804507
barracuda,tarantula,0.310330698
barracuda,tiger,0.291090565
barracuda,toad,0.165994128
barracuda,tortoise,0.170253076
barracuda,toucan,0.289888751
barracuda,trout,0.101772281
barracuda,turkey,0
barracuda,turtle,0.249426075
barracuda,walrus,0.252852886
barracuda,wasp,0.27301242
barracuda,weasel,0.19721363
barracuda,whale,0.244334943
barracuda,wolf,0.180830627
barracuda,wombat,0.132775927
barracuda,woodpecker,0.162388045
barracuda,yak,0.13360073
barracuda,zebra,0.286965838
bat,albatross,0.26011493
bat,alligator,0.249687743
bat,ant,0.259581757
bat,antelope,0.195569903
bat,baboon,0.317420365
bat,badger,0.185641205
bat,barracuda,0.143657943
bat,bat,1
bat,bear,0.238831123
bat,beaver,0.176271672
bat,bee,0.207504709
bat,beetle,0.31663812
bat,bison,0.198968919
bat,blackbird,0.213437589
bat,boa,0.192013273
bat,bonobo,0.155350816
bat,buffalo,0.147715352
bat,bumblebee,0.262224999
bat,butterfly,0.271530857
bat,caiman,0.206591148
bat,camel,0.196300123
bat,canary,0.145648343
bat,carp,0.156826282
bat,cat,0.295114335
bat,caterpillar,0.19000403
bat,catfish,0.234660992
bat,centipede,0.28867185
bat,chameleon,0.288335401
bat,chicken,0.281278949
bat,chimpanzee,0.275396097
bat,chipmunk,0.188813361
bat,cockroach,0.335216843
bat,cod,0.113819479
bat,cow,0.230530025
bat,coyote,0.286270183
bat,crab,0.298651158
bat,crocodile,0.260771389
bat,crow,0.233783791
bat,cuttlefish,0.238261494
bat,deer,0.19556428
bat,dingo,0.250816966
bat,dog,0.282289327
bat,dolphin,0.224143374
bat,donkey,0.234810933
bat,dove,0.252784673
bat,dragonfly,0.311478793
bat,duck,0.389462229
bat,eagle,0.231007554
bat,eel,0.213871865
bat,elephant,0.270081215
bat,elk,0.11036481
bat,emu,0.136185866
bat,falcon,0.197050465
bat,finch,0.228331727
bat,flamingo,0.210820852
bat,flea,0.23871701
bat,fly,0.342150551
bat,fox,0.177584773
bat,frog,0.327575079
bat,gazelle,0.189576946
bat,gecko,0.298874149
bat,gibbon,0.120840009
bat,giraffe,0.215749218
bat,goat,0.304053134
bat,goldfish,0.242999001
bat,goose,0.253499327
bat,gorilla,0.287359309
bat,grasshopper,0.282517597
bat,hamster,0.330490693
bat,hare,0.084491132
bat,hawk,0.251996881
bat,hedgehog,0.295206633
bat,horse,0.202435677
bat,hyena,0.27100152
bat,jaguar,0.145032607
bat,jellyfish,0.197947681
bat,kangaroo,0.24206901
bat,kiwi,0.228071061
bat,koala,0.237776002
bat,ladybug,0.208956028
bat,lemur,0.28477772
bat,lemming,0.200943798
bat,leopard,0.267265528
bat,lion,0.218929771
bat,lizard,0.324881862
bat,lobster,0.232532392
bat,mammoth,0.246540498
bat,mink,0.155415212
bat,mole,0.323204186
bat,mongoose,0.295902489
bat,monkey,0.36940331
bat,moose,0.180181465
bat,moth,0.191323517
bat,mouse,0.312443152
bat,mule,0.126508592
bat,nightingale,0.029031466
bat,nymph,0.192582598
bat,octopus,0.233674661
bat,okapi,0.136725701
bat,ostrich,0.279812547
bat,otter,0.19150402
bat,owl,0.294140094
bat,oyster,0.109541281
bat,panda,0.17780641
bat,panther,0.170820263
bat,parakeet,0.23279073
bat,parrot,0.336540247
bat,peacock,0.165568115
bat,pelican,0.152886861
bat,penguin,0.135610359
bat,pig,0.298086831
bat,pigeon,0.257599482
bat,piranha,0.143374847
bat,platypus,0.25881905
bat,pony,0.156296048
bat,poodle,0.221125211
bat,prawn,0.201809333
bat,puma,0.130943324
bat,python,0.205650483
bat,rabbit,0.249914894
bat,racoon,0.188460108
bat,rat,0.370819892
bat,rattlesnake,0.295521324
bat,raven,0.254307235
bat,reindeer,0.128017181
bat,rhinoceros,0.260948023
bat,robin,0.062861536
bat,rooster,0.207673806
bat,salamander,0.262400137
bat,salmon,0.105896277
bat,scallop,0.123649709
bat,scorpion,0.319368309
bat,seal,0.162578846
bat,shark,0.283556446
bat,sheep,0.175330684
bat,shrimp,0.208938175
bat,skunk,0.251710758
bat,snail,0.187102561
bat,snake,0.368854847
bat,sparrow,0.258823255
bat,spider,0.293496358
bat,squid,0.27982
bat,squirrel,0.363646654
bat,starfish,0.159379842
bat,stingray,0.20045548
bat,stork,0.249374957
bat,swallow,0.295116144
bat,swan,0.122197759
bat,tapir,0.197168726
bat,termite,0.264811088
bat,tarantula,0.334399175
bat,tiger,0.312847652
bat,toad,0.299818779
bat,tortoise,0.252355759
bat,toucan,0.241287013
bat,trout,0.174295286
bat,turkey,0.047559186
bat,turtle,0.315865275
bat,walrus,0.239060365
bat,wasp,0.212681031
bat,weasel,0.260179794
bat,whale,0.239074154
bat,wolf,0.182519165
bat,wombat,0.299263999
bat,woodpecker,0.229456198
bat,yak,0.154811304
bat,zebra,0.178468399
bear,albatross,0.146017496
bear,alligator,0.351030262
bear,ant,0.241528438
bear,antelope,0.301264822
bear,baboon,0.35996601
bear,badger,0.392942373
bear,barracuda,0.088668796
bear,bat,0.238831123
bear,bear,1
bear,beaver,0.371465865
bear,bee,0.241805071
bear,beetle,0.233302245
bear,bison,0.28471894
bear,blackbird,0.154841566
bear,boa,0.130767352
bear,bonobo,0.195522287
bear,buffalo,0.166160922
bear,bumblebee,0.188665851
bear,butterfly,0.178009517
bear,caiman,0.198783899
bear,camel,0.252939136
bear,canary,0.09923978
bear,carp,0.109222878
bear,cat,0.362074463
bear,caterpillar,0.192641065
bear,catfish,0.216286216
bear,centipede,0.223937982
bear,chameleon,0.224496164
bear,chicken,0.248449658
bear,chimpanzee,0.244310698
bear,chipmunk,0.272267437
bear,cockroach,0.252230893
bear,cod,0.050954108
bear,cow,0.318672501
bear,coyote,0.359536401
bear,crab,0.291968187
bear,crocodile,0.344098464
bear,crow,0.292100723
bear,cuttlefish,0.19226903
bear,deer,0.357441177
bear,dingo,0.326567323
bear,dog,0.418916424
bear,dolphin,0.268385603
bear,donkey,0.298843585
bear,dove,0.21556796
bear,dragonfly,0.218491724
bear,duck,0.322990475
bear,eagle,0.289098499
bear,eel,0.196835166
bear,elephant,0.420861603
bear,elk,0.325359449
bear,emu,0.093952403
bear,falcon,0.160121088
bear,finch,0.076423318
bear,flamingo,0.246334822
bear,flea,0.222159713
bear,fly,0.237684603
bear,fox,0.197181068
bear,frog,0.321974658
bear,gazelle,0.181790815
bear,gecko,0.180094378
bear,gibbon,0.101357593
bear,giraffe,0.358131005
bear,goat,0.372568099
bear,goldfish,0.259347945
bear,goose,0.345895899
bear,gorilla,0.337870597
bear,grasshopper,0.18484793
bear,hamster,0.329362664
bear,hare,0.223566314
bear,hawk,0.224521908
bear,hedgehog,0.3161526
bear,horse,0.248885279
bear,hyena,0.389210395
bear,jaguar,0.149958004
bear,jellyfish,0.202761465
bear,kangaroo,0.281350907
bear,kiwi,0.197146195
bear,koala,0.383193369
bear,ladybug,0.238571058
bear,lemur,0.20371733
bear,lemming,0.202479497
bear,leopard,0.301583355
bear,lion,0.463426121
bear,lizard,0.24248793
bear,lobster,0.255676452
bear,mammoth,0.287493188
bear,mink,0.227345043
bear,mole,0.234737208
bear,mongoose,0.263242829
bear,monkey,0.394720995
bear,moose,0.313652111
bear,moth,0.115912653
bear,mouse,0.267015345
bear,mule,0.170645688
bear,nightingale,0.112670986
bear,nymph,0.247058783
bear,octopus,0.234792839
bear,okapi,0.112227569
bear,ostrich,0.29877288
bear,otter,0.346174766
bear,owl,0.343469
bear,oyster,0.131499517
bear,panda,0.391559929
bear,panther,0.241484608
bear,parakeet,0.12893509
bear,parrot,0.252430444
bear,peacock,0.223124185
bear,pelican,0.283147374
bear,penguin,0.213578103
bear,pig,0.334059826
bear,pigeon,0.217728084
bear,piranha,0.173445791
bear,platypus,0.32010041
bear,pony,0.266277985
bear,poodle,0.335593849
bear,prawn,0.1572323
bear,puma,0.139760989
bear,python,0.109971037
bear,rabbit,0.417626036
bear,racoon,0.26130249
bear,rat,0.298368995
bear,rattlesnake,0.282287895
bear,raven,0.248312466
bear,reindeer,0.311353513
bear,rhinoceros,0.291766636
bear,robin,0
bear,rooster,0.31373142
bear,salamander,0.263449856
bear,salmon,0.176844125
bear,scallop,0.207484279
bear,scorpion,0.254418947
bear,seal,0.266845877
bear,shark,0.304722294
bear,sheep,0.240766614
bear,shrimp,0.147618195
bear,skunk,0.306811137
bear,snail,0.227639469
bear,snake,0.353505788
bear,sparrow,0.19435505
bear,spider,0.155124035
bear,squid,0.204161925
bear,squirrel,0.363253257
bear,starfish,0.243741693
bear,stingray,0.164494924
bear,stork,0.21166607
bear,swallow,0.320898948
bear,swan,0.191432145
bear,tapir,0.280385947
bear,termite,0.147461918
bear,tarantula,0.233711185
bear,tiger,0.316380131
bear,toad,0.267077106
bear,tortoise,0.31129101
bear,toucan,0.29269155
bear,trout,0.202217532
bear,turkey,0.011900847
bear,turtle,0.366812318
bear,walrus,0.331560477
bear,wasp,0.139131584
bear,weasel,0.343745257
bear,whale,0.260418925
bear,wolf,0.420713552
bear,wombat,0.325299406
bear,woodpecker,0.22421327
bear,yak,0.18573317
bear,zebra,0.275885577
beaver,albatross,0.142074985
beaver,alligator,0.311068983
beaver,ant,0.182369964
beaver,antelope,0.429132842
beaver,baboon,0.179427195
beaver,badger,0.489944017
beaver,barracuda,0.1166723
beaver,bat,0.176271672
beaver,bear,0.371465865
beaver,beaver,1
beaver,bee,0.266370771
beaver,beetle,0.190205931
beaver,bison,0.364944174
beaver,blackbird,0.250604623
beaver,boa,0.066974875
beaver,bonobo,0.118950992
beaver,buffalo,0.417736646
beaver,bumblebee,0.167059315
beaver,butterfly,0.132032117
beaver,caiman,0.123103844
beaver,camel,0.216974658
beaver,canary,0.103634867
beaver,carp,0.210104395
beaver,cat,0.242491956
beaver,caterpillar,0.182401242
beaver,catfish,0.221742074
beaver,centipede,0.10939025
beaver,chameleon,0.145198441
beaver,chicken,0.243367043
beaver,chimpanzee,0.165583575
beaver,chipmunk,0.329419122
beaver,cockroach,0.171126581
beaver,cod,0.172833229
beaver,cow,0.229356773
beaver,coyote,0.449422956
beaver,crab,0.202025599
beaver,crocodile,0.24241957
beaver,crow,0.379500407
beaver,cuttlefish,0.078549134
beaver,deer,0.445877342
beaver,dingo,0.255620107
beaver,dog,0.262084455
beaver,dolphin,0.18751688
beaver,donkey,0.164032835
beaver,dove,0.209130756
beaver,dragonfly,0.228655332
beaver,duck,0.341542582
beaver,eagle,0.398583512
beaver,eel,0.222510045
beaver,elephant,0.201484516
beaver,elk,0.589033139
beaver,emu,0.17454652
beaver,falcon,0.221568138
beaver,finch,0.256077984
beaver,flamingo,0.29212443
beaver,flea,0.180382183
beaver,fly,0.075010256
beaver,fox,0.35802699
beaver,frog,0.275044462
beaver,gazelle,0.177906327
beaver,gecko,0.107693206
beaver,gibbon,0.165013365
beaver,giraffe,0.147289849
beaver,goat,0.254453222
beaver,goldfish,0.19574311
beaver,goose,0.380065725
beaver,gorilla,0.194231601
beaver,grasshopper,0.192513478
beaver,hamster,0.171381886
beaver,hare,0.273196925
beaver,hawk,0.310232682
beaver,hedgehog,0.207338102
beaver,horse,0.182092438
beaver,hyena,0.255078062
beaver,jaguar,0.078131024
beaver,jellyfish,0.099726994
beaver,kangaroo,0.290279892
beaver,kiwi,0.162367073
beaver,koala,0.259572583
beaver,ladybug,0.172059903
beaver,lemur,0.173883427
beaver,lemming,0.228547829
beaver,leopard,0.147490708
beaver,lion,0.193595903
beaver,lizard,0.154327909
beaver,lobster,0.215269195
beaver,mammoth,0.334619503
beaver,mink,0.407476636
beaver,mole,0.211130923
beaver,mongoose,0.164883741
beaver,monkey,0.195496156
beaver,moose,0.494574285
beaver,moth,0.129530848
beaver,mouse,0.21426849
beaver,mule,0.269759819
beaver,nightingale,0.104276508
beaver,nymph,0.155385576
beaver,octopus,0.11217425
beaver,okapi,0.087823037
beaver,ostrich,0.245434816
beaver,otter,0.50638855
beaver,owl,0.290344859
beaver,oyster,0.269167991
beaver,panda,0.21966521
beaver,panther,0.224231765
beaver,parakeet,0.048550563
beaver,parrot,0.151961861
beaver,peacock,0.217479759
beaver,pelican,0.30246878
beaver,penguin,0.16805625
beaver,pig,0.240904485
beaver,pigeon,0.30186359
beaver,piranha,0.151018766
beaver,platypus,0.258345699
beaver,pony,0.295357635
beaver,poodle,0.248664079
beaver,prawn,0.113177558
beaver,puma,0.10430515
beaver,python,0.075607192
beaver,rabbit,0.360644763
beaver,racoon,0.266125771
beaver,rat,0.264067436
beaver,rattlesnake,0.356495688
beaver,raven,0.286734995
beaver,reindeer,0.332948961
beaver,rhinoceros,0.133347251
beaver,robin,0.078482364
beaver,rooster,0.193902812
beaver,salamander,0.190458809
beaver,salmon,0.342864632
beaver,scallop,0.115856879
beaver,scorpion,0.136823124
beaver,seal,0.163038848
beaver,shark,0.195573361
beaver,sheep,0.230101599
beaver,shrimp,0.101008892
beaver,skunk,0.291103565
beaver,snail,0.111942662
beaver,snake,0.242643044
beaver,sparrow,0.182426528
beaver,spider,0.123768913
beaver,squid,0.081791613
beaver,squirrel,0.405273845
beaver,starfish,0.161246751
beaver,stingray,0.135849678
beaver,stork,0.161869142
beaver,swallow,0.204900218
beaver,swan,0.321665111
beaver,tapir,0.144762362
beaver,termite,0.190173431
beaver,tarantula,0.118674294
beaver,tiger,0.210987428
beaver,toad,0.315471483
beaver,tortoise,0.181452057
beaver,toucan,0.228572532
