Animal1,Animal2,weights
mule,swan,0.165879065
mule,tapir,0.286467984
mule,termite,0.093314158
mule,tarantula,0.206708715
mule,tiger,0.256692986
mule,toad,0.292706749
mule,tortoise,0.279076525
mule,toucan,0.209631122
mule,trout,0.129742336
mule,turkey,0.144219595
mule,turtle,0.232145145
mule,walrus,0.134806251
mule,wasp,0.141555546
mule,weasel,0.270481008
mule,whale,0.148836846
mule,wolf,0.242480901
mule,wombat,0.285474413
mule,woodpecker,0.162731789
mule,yak,0.361742922
mule,zebra,0.273856343
nightingale,albatross,0.154915397
nightingale,alligator,0.128742831
nightingale,ant,0.237891068
nightingale,antelope,0.226782281
nightingale,baboon,0.263577921
nightingale,badger,0.235404702
nightingale,barracuda,0.152034142
nightingale,bat,0.219239337
nightingale,bear,0.12188387
nightingale,beaver,0.265453689
nightingale,bee,0.288803991
nightingale,beetle,0.280418891
nightingale,bison,0.130840312
nightingale,blackbird,0.458244607
nightingale,boa,0.309246191
nightingale,bonobo,0.382546091
nightingale,buffalo,0.217172481
nightingale,bumblebee,0.387193912
nightingale,butterfly,0.307852315
nightingale,caiman,0.223296725
nightingale,camel,0.155755268
nightingale,canary,0.317773748
nightingale,carp,0.178653846
nightingale,cat,0.256717721
nightingale,caterpillar,0.267723761
nightingale,catfish,0.127511272
nightingale,centipede,0.143478953
nightingale,chameleon,0.279265624
nightingale,chicken,0.206620281
nightingale,chimpanzee,0.157725687
nightingale,chipmunk,0.351195064
nightingale,cockroach,0.268803644
nightingale,cod,0.143827314
nightingale,cow,0.206035591
nightingale,coyote,0.201610092
nightingale,crab,0.148324105
nightingale,crocodile,0.206625052
nightingale,crow,0.32544669
nightingale,cuttlefish,0.272114204
nightingale,deer,0.180251978
nightingale,dingo,0.236600885
nightingale,dog,0.141237337
nightingale,dolphin,0.202610313
nightingale,donkey,0.208281749
nightingale,dove,0.168687219
nightingale,dragonfly,0.391646106
nightingale,duck,0.236417226
nightingale,eagle,0.249458541
nightingale,eel,0.26706616
nightingale,elephant,0.240387567
nightingale,elk,0.173918315
nightingale,emu,0.243875327
nightingale,falcon,0.390124023
nightingale,finch,0.420370757
nightingale,flamingo,0.298167163
nightingale,flea,0.104906703
nightingale,fly,0.168758479
nightingale,fox,0.339206232
nightingale,frog,0.403699106
nightingale,gazelle,0.318894396
nightingale,gecko,0.249306685
nightingale,gibbon,0.448418732
nightingale,giraffe,0.216950072
nightingale,goat,0.219345383
nightingale,goldfish,0.222365287
nightingale,goose,0.291734287
nightingale,gorilla,0.156437407
nightingale,grasshopper,0.340686679
nightingale,hamster,0.247757817
nightingale,hare,0.330781472
nightingale,hawk,0.21347723
nightingale,hedgehog,0.29213241
nightingale,horse,0.106586113
nightingale,hyena,0.372940909
nightingale,jaguar,0.259421965
nightingale,jellyfish,0.212099918
nightingale,kangaroo,0.141158702
nightingale,kiwi,0.178756377
nightingale,koala,0.259407842
nightingale,ladybug,0.318040792
nightingale,lemur,0.337754689
nightingale,lemming,0.138485324
nightingale,leopard,0.319532617
nightingale,lion,0.270111658
nightingale,lizard,0.333077078
nightingale,lobster,0.12150786
nightingale,mammoth,0.089656803
nightingale,mink,0.266528671
nightingale,mole,0.22009657
nightingale,mongoose,0.281342029
nightingale,monkey,0.282064377
nightingale,moose,0.209709407
nightingale,moth,0.321460478
nightingale,mouse,0.206383803
nightingale,mule,0.07760048
nightingale,nightingale,1
nightingale,nymph,0.398018117
nightingale,octopus,0.198179225
nightingale,okapi,0.304101284
nightingale,ostrich,0.132477957
nightingale,otter,0.344007138
nightingale,owl,0.446501345
nightingale,oyster,0.109694536
nightingale,panda,0.236465039
nightingale,panther,0.29575291
nightingale,parakeet,0.329180714
nightingale,parrot,0.400296018
nightingale,peacock,0.399483845
nightingale,pelican,0.301005377
nightingale,penguin,0.268333868
nightingale,pig,0.207826083
nightingale,pigeon,0.322097956
nightingale,piranha,0.177320889
nightingale,platypus,0.283101875
nightingale,pony,0.080105576
nightingale,poodle,0.259355699
nightingale,prawn,0.220579252
nightingale,puma,0.242914551
nightingale,python,0.196069308
nightingale,rabbit,0.277979272
nightingale,racoon,0.283786668
nightingale,rat,0.23398699
nightingale,rattlesnake,0.222002523
nightingale,raven,0.422286816
nightingale,reindeer,0.225354875
nightingale,rhinoceros,0.249799809
nightingale,robin,0.468227192
nightingale,rooster,0.369081726
nightingale,salamander,0.282663037
nightingale,salmon,0.161159378
nightingale,scallop,0.111310066
nightingale,scorpion,0.322428552
nightingale,seal,0.075078469
nightingale,shark,0.120092499
nightingale,sheep,0.229932926
nightingale,shrimp,0.16946394
nightingale,skunk,0.216376185
nightingale,snail,0.296970994
nightingale,snake,0.253047544
nightingale,sparrow,0.532518223
nightingale,spider,0.294090112
nightingale,squid,0.157816505
nightingale,squirrel,0.28854744
nightingale,starfish,0.248414796
nightingale,stingray,0.12610755
nightingale,stork,0.347263775
nightingale,swallow,0.073801459
nightingale,swan,0.430854931
nightingale,tapir,0.400141779
nightingale,termite,0.148621005
nightingale,tarantula,0.222353044
nightingale,tiger,0.258670747
nightingale,toad,0.350719392
nightingale,tortoise,0.289475452
nightingale,toucan,0.312146008
nightingale,trout,0.152820912
nightingale,turkey,0.150569579
nightingale,turtle,0.302969822
nightingale,walrus,0.253855085
nightingale,wasp,0.309630511
nightingale,weasel,0.190383138
nightingale,whale,0.178944511
nightingale,wolf,0.257736765
nightingale,wombat,0.279723337
nightingale,woodpecker,0.391256328
nightingale,yak,0.158862513
nightingale,zebra,0.183085632
nymph,albatross,0.170900509
nymph,alligator,0.239277679
nymph,ant,0.321880673
nymph,antelope,0.268370748
nymph,baboon,0.219870242
nymph,badger,0.256481382
nymph,barracuda,0.258019297
nymph,bat,0.220831275
nymph,bear,0.182225073
nymph,beaver,0.341226144
nymph,bee,0.249700588
nymph,beetle,0.327524073
nymph,bison,0.1158019
nymph,blackbird,0.369407368
nymph,boa,0.283013317
nymph,bonobo,0.201220518
nymph,buffalo,0.21577487
nymph,bumblebee,0.287250546
nymph,butterfly,0.338410711
nymph,caiman,0.308460526
nymph,camel,0.158084182
nymph,canary,0.198951786
nymph,carp,0.266198978
nymph,cat,0.236032798
nymph,caterpillar,0.360044706
nymph,catfish,0.30476817
nymph,centipede,0.324356552
nymph,chameleon,0.20420156
nymph,chicken,0.142793722
nymph,chimpanzee,0.104288993
nymph,chipmunk,0.352203973
nymph,cockroach,0.30540016
nymph,cod,0.196005672
nymph,cow,0.100161969
nymph,coyote,0.23374504
nymph,crab,0.277430678
nymph,crocodile,0.264774498
nymph,crow,0.273171108
nymph,cuttlefish,0.335905771
nymph,deer,0.201326651
nymph,dingo,0.160778631
nymph,dog,0.150326533
nymph,dolphin,0.308851713
nymph,donkey,0.227445467
nymph,dove,0.304674435
nymph,dragonfly,0.436370152
nymph,duck,0.255933907
nymph,eagle,0.206834561
nymph,eel,0.341261389
nymph,elephant,0.185521105
nymph,elk,0.223299787
nymph,emu,0.184449317
nymph,falcon,0.363579134
nymph,finch,0.337383137
nymph,flamingo,0.249166222
nymph,flea,0.108833158
nymph,fly,0.177640621
nymph,fox,0.319975994
nymph,frog,0.451613015
nymph,gazelle,0.298429606
nymph,gecko,0.220611546
nymph,gibbon,0.308318058
nymph,giraffe,0.289455137
nymph,goat,0.226705699
nymph,goldfish,0.354589878
nymph,goose,0.287546123
nymph,gorilla,0.210066011
nymph,grasshopper,0.401624893
nymph,hamster,0.254081858
nymph,hare,0.287118173
nymph,hawk,0.122801127
nymph,hedgehog,0.31496475
nymph,horse,0.178960273
nymph,hyena,0.2359237
nymph,jaguar,0.207500701
nymph,jellyfish,0.305525989
nymph,kangaroo,0.180476244
nymph,kiwi,0.166288962
nymph,koala,0.290929288
nymph,ladybug,0.364763094
nymph,lemur,0.287737613
nymph,lemming,0.184924409
nymph,leopard,0.269003478
nymph,lion,0.199394447
nymph,lizard,0.373112332
nymph,lobster,0.193545385
nymph,mammoth,0
nymph,mink,0.253082246
nymph,mole,0.247805696
nymph,mongoose,0.173486321
nymph,monkey,0.252819311
nymph,moose,0.200605487
nymph,moth,0.425475722
nymph,mouse,0.228566247
nymph,mule,0.179545379
nymph,nightingale,0.398018117
nymph,nymph,1
nymph,octopus,0.303965934
nymph,okapi,0.254459776
nymph,ostrich,0.174650449
nymph,otter,0.335406378
nymph,owl,0.408803019
nymph,oyster,0.200016261
nymph,panda,0.251075134
nymph,panther,0.25251606
nymph,parakeet,0.242686766
nymph,parrot,0.275218068
nymph,peacock,0.278774772
nymph,pelican,0.323832914
nymph,penguin,0.282440689
nymph,pig,0.219385087
nymph,pigeon,0.272139869
nymph,piranha,0.299474122
nymph,platypus,0.262468451
nymph,pony,0.026737984
nymph,poodle,0.190046924
nymph,prawn,0.335676947
nymph,puma,0.238792015
nymph,python,0.258584264
nymph,rabbit,0.353199037
nymph,racoon,0.313212889
nymph,rat,0.302032568
nymph,rattlesnake,0.308996248
nymph,raven,0.48028609
nymph,reindeer,0.25470046
nymph,rhinoceros,0.198276515
nymph,robin,0.42736637
nymph,rooster,0.30425869
nymph,salamander,0.327926443
nymph,salmon,0.293117803
nymph,scallop,0.259050679
nymph,scorpion,0.346944016
nymph,seal,0.033948272
nymph,shark,0.198375996
nymph,sheep,0.17681225
nymph,shrimp,0.272053299
nymph,skunk,0.282995823
nymph,snail,0.372314277
nymph,snake,0.32743961
nymph,sparrow,0.368229573
nymph,spider,0.436748331
nymph,squid,0.308177011
nymph,squirrel,0.321555204
nymph,starfish,0.277004122
nymph,stingray,0.170761365
nymph,stork,0.334338516
nymph,swallow,0.073920904
nymph,swan,0.435314756
nymph,tapir,0.3577996
nymph,termite,0.216739161
nymph,tarantula,0.276974172
nymph,tiger,0.163919364
nymph,toad,0.45566877
nymph,tortoise,0.263790352
nymph,toucan,0.27094336
nymph,trout,0.385800391
nymph,turkey,0.162839896
nymph,turtle,0.320675014
nymph,walrus,0.253861711
nymph,wasp,0.360145325
nymph,weasel,0.267999319
nymph,whale,0.275958308
nymph,wolf,0.225599869
nymph,wombat,0.302642015
nymph,woodpecker,0.309239453
nymph,yak,0.058681405
nymph,zebra,0.272605963
octopus,albatross,0.295511384
octopus,alligator,0.387873868
octopus,ant,0.324277777
octopus,antelope,0.192801358
octopus,baboon,0.276873883
octopus,badger,0.189414721
octopus,barracuda,0.300117369
octopus,bat,0.136063907
octopus,bear,0.184588409
octopus,beaver,0.2575189
octopus,bee,0.23654693
octopus,beetle,0.24205596
octopus,bison,0.08034534
octopus,blackbird,0.17141871
octopus,boa,0.365273626
octopus,bonobo,0.234287767
octopus,buffalo,0.186145951
octopus,bumblebee,0.252097592
octopus,butterfly,0.273567186
octopus,caiman,0.361430903
octopus,camel,0.112420014
octopus,canary,0.206063063
octopus,carp,0.267717273
octopus,cat,0.224842148
octopus,caterpillar,0.33791691
octopus,catfish,0.280985726
octopus,centipede,0.36489287
octopus,chameleon,0.228008671
octopus,chicken,0.279659935
octopus,chimpanzee,0.257858334
octopus,chipmunk,0.240943603
octopus,cockroach,0.39634037
octopus,cod,0.269374005
octopus,cow,0.193814019
octopus,coyote,0.167611905
octopus,crab,0.393596656
octopus,crocodile,0.396537311
octopus,crow,0.298323655
octopus,cuttlefish,0.462525585
octopus,deer,0.120153819
octopus,dingo,0.197009507
octopus,dog,0.193363145
octopus,dolphin,0.435120192
octopus,donkey,0.175191904
octopus,dove,0.224803018
octopus,dragonfly,0.355015805
octopus,duck,0.287735765
octopus,eagle,0.269300779
octopus,eel,0.438795365
octopus,elephant,0.31284808
octopus,elk,0.098864538
octopus,emu,0.252588953
octopus,falcon,0.289134151
octopus,finch,0.27522365
octopus,flamingo,0.34652724
octopus,flea,0.112862963
octopus,fly,0.046076064
octopus,fox,0.207882367
octopus,frog,0.460965904
octopus,gazelle,0.219209085
octopus,gecko,0.376955041
octopus,gibbon,0.305901052
octopus,giraffe,0.372324817
octopus,goat,0.21226059
octopus,goldfish,0.449576576
octopus,goose,0.258383215
octopus,gorilla,0.329399014
octopus,grasshopper,0.309733321
octopus,hamster,0.24290415
octopus,hare,0.257221748
octopus,hawk,0.212365352
octopus,hedgehog,0.364687171
octopus,horse,0.079061149
octopus,hyena,0.25317814
octopus,jaguar,0.200659855
octopus,jellyfish,0.468339681
octopus,kangaroo,0.305542905
octopus,kiwi,0.188296723
octopus,koala,0.272588259
octopus,ladybug,0.288738958
octopus,lemur,0.312378531
octopus,lemming,0.234884161
octopus,leopard,0.2253448
octopus,lion,0.25155761
octopus,lizard,0.427175992
octopus,lobster,0.36716759
octopus,mammoth,0.198107634
octopus,mink,0.136445948
octopus,mole,0.238512466
octopus,mongoose,0.309067038
octopus,monkey,0.348654836
octopus,moose,0.219178343
octopus,moth,0.266225718
octopus,mouse,0.136886763
octopus,mule,0.024447243
octopus,nightingale,0.198179225
octopus,nymph,0.303965934
octopus,octopus,1
octopus,okapi,0.187979609
octopus,ostrich,0.268515212
octopus,otter,0.344638036
octopus,owl,0.34933698
octopus,oyster,0.214071582
octopus,panda,0.27840306
octopus,panther,0.21690364
octopus,parakeet,0.387888336
octopus,parrot,0.352452663
octopus,peacock,0.267589527
octopus,pelican,0.363722874
octopus,penguin,0.490795715
octopus,pig,0.26350167
octopus,pigeon,0.250947078
octopus,piranha,0.437639303
octopus,platypus,0.342449815
octopus,pony,0.080081471
octopus,poodle,0.184988822
octopus,prawn,0.327887263
octopus,puma,0.204738544
octopus,python,0.372987571
octopus,rabbit,0.337081963
octopus,racoon,0.230126213
octopus,rat,0.282558218
octopus,rattlesnake,0.24800863
octopus,raven,0.28562954
octopus,reindeer,0.198712366
octopus,rhinoceros,0.276456392
octopus,robin,0.298405479
octopus,rooster,0.279709921
octopus,salamander,0.325755723
octopus,salmon,0.286362934
octopus,scallop,0.281123532
octopus,scorpion,0.379527305
octopus,seal,0.212920471
octopus,shark,0.391868337
octopus,sheep,0.078634764
octopus,shrimp,0.333461208
octopus,skunk,0.22686968
octopus,snail,0.404547745
octopus,snake,0.401010059
octopus,sparrow,0.245633542
octopus,spider,0.403591092
octopus,squid,0.504662133
octopus,squirrel,0.278971752
octopus,starfish,0.418014309
octopus,stingray,0.337315671
octopus,stork,0.338321039
octopus,swallow,0.131642847
octopus,swan,0.296683596
octopus,tapir,0.35092031
octopus,termite,0.229516397
octopus,tarantula,0.315161002
octopus,tiger,0.243994809
octopus,toad,0.411928007
octopus,tortoise,0.368334822
octopus,toucan,0.35943998
octopus,trout,0.229118629
octopus,turkey,0.231123762
octopus,turtle,0.394654354
octopus,walrus,0.353249244
octopus,wasp,0.309780373
octopus,weasel,0.246507666
octopus,whale,0.415817996
octopus,wolf,0.167398927
octopus,wombat,0.291825528
octopus,woodpecker,0.186138372
octopus,yak,0.073426916
octopus,zebra,0.284072091
okapi,albatross,0.217353344
okapi,alligator,0.380501623
okapi,ant,0.232293881
okapi,antelope,0.496945268
okapi,baboon,0.479003511
okapi,badger,0.307369272
okapi,barracuda,0.180169347
okapi,bat,0.167365677
okapi,bear,0.328806724
okapi,beaver,0.385583072
okapi,bee,0.233246627
okapi,beetle,0.349240684
okapi,bison,0.411048504
okapi,blackbird,0.317698721
okapi,boa,0.224845985
okapi,bonobo,0.534790469
okapi,buffalo,0.329886279
okapi,bumblebee,0.298945568
okapi,butterfly,0.255297108
okapi,caiman,0.453427881
okapi,camel,0.252545259
okapi,canary,0.193136111
okapi,carp,0.216797521
okapi,cat,0.33950004
okapi,caterpillar,0.314788723
okapi,catfish,0.207286602
okapi,centipede,0.185010474
okapi,chameleon,0.23202504
okapi,chicken,0.112848198
okapi,chimpanzee,0.457256208
okapi,chipmunk,0.369476283
okapi,cockroach,0.221567399
okapi,cod,0.208580344
okapi,cow,0.255574713
okapi,coyote,0.437874321
okapi,crab,0.11806912
okapi,crocodile,0.429980311
okapi,crow,0.226331244
okapi,cuttlefish,0.262835622
okapi,deer,0.385040499
okapi,dingo,0.384387537
okapi,dog,0.269865099
okapi,dolphin,0.326935474
okapi,donkey,0.23974886
okapi,dove,0.138937647
okapi,dragonfly,0.377206403
okapi,duck,0.249076475
okapi,eagle,0.32505854
okapi,eel,0.213146844
okapi,elephant,0.435671831
okapi,elk,0.39872688
okapi,emu,0.341148448
okapi,falcon,0.392500924
okapi,finch,0.355589917
okapi,flamingo,0.341405349
okapi,flea,0.161896686
okapi,fly,0.050396768
okapi,fox,0.373062866
okapi,frog,0.335324716
okapi,gazelle,0.39425508
okapi,gecko,0.318884473
okapi,gibbon,0.487304941
okapi,giraffe,0.509876536
okapi,goat,0.315085692
okapi,goldfish,0.252727491
okapi,goose,0.256401367
okapi,gorilla,0.504843623
okapi,grasshopper,0.280389431
okapi,hamster,0.235980704
okapi,hare,0.318614935
okapi,hawk,0.199584993
okapi,hedgehog,0.316458676
okapi,horse,0.221174831
okapi,hyena,0.450606754
okapi,jaguar,0.488873255
okapi,jellyfish,0.222402913
okapi,kangaroo,0.289589307
okapi,kiwi,0.262595391
okapi,koala,0.444932864
okapi,ladybug,0.307221829
okapi,lemur,0.502765951
okapi,lemming,0.113248672
okapi,leopard,0.481343572
okapi,lion,0.309331016
okapi,lizard,0.379302084
okapi,lobster,0.116916742
okapi,mammoth,0.172047736
okapi,mink,0.232185153
okapi,mole,0.194979726
okapi,mongoose,0.315000044
okapi,monkey,0.348821239
okapi,moose,0.402756585
okapi,moth,0.278813602
okapi,mouse,0.193035699
okapi,mule,0.198111988
okapi,nightingale,0.304101284
okapi,nymph,0.254459776
okapi,octopus,0.187979609
okapi,okapi,1
okapi,ostrich,0.305466555
okapi,otter,0.512695931
okapi,owl,0.414544403
okapi,oyster,0.144383605
okapi,panda,0.455647132
okapi,panther,0.448941846
okapi,parakeet,0.222284019
okapi,parrot,0.291194628
okapi,peacock,0.237251331
okapi,pelican,0.330887614
okapi,penguin,0.390290956
okapi,pig,0.241369349
okapi,pigeon,0.270314082
okapi,piranha,0.313043969
okapi,platypus,0.411037257
okapi,pony,0.145860313
okapi,poodle,0.18877027
okapi,prawn,0.119432138
okapi,puma,0.466940537
okapi,python,0.331276471
okapi,rabbit,0.357474044
okapi,racoon,0.38995826
okapi,rat,0.251014512
okapi,rattlesnake,0.341531952
okapi,raven,0.348558389
okapi,reindeer,0.314591259
okapi,rhinoceros,0.480785169
okapi,robin,0.370095711
okapi,rooster,0.194943273
okapi,salamander,0.36819207
okapi,salmon,0.21391124
okapi,scallop,0.10092855
okapi,scorpion,0.280287644
okapi,seal,0.110569235
okapi,shark,0.298630354
okapi,sheep,0.27120226
okapi,shrimp,0.092716509
okapi,skunk,0.276001808
okapi,snail,0.248159552
okapi,snake,0.326325273
okapi,sparrow,0.364912713
okapi,spider,0.284925452
okapi,squid,0.263166348
okapi,squirrel,0.427867483
okapi,starfish,0.142298091
okapi,stingray,0.276158434
okapi,stork,0.310264612
okapi,swallow,0.147738344
okapi,swan,0.372704261
okapi,tapir,0.512755514
okapi,termite,0.189502394
okapi,tarantula,0.308907427
okapi,tiger,0.446786957
okapi,toad,0.374054886
okapi,tortoise,0.418338699
okapi,toucan,0.353955819
okapi,trout,0.252327027
okapi,turkey,0.171744189
okapi,turtle,0.340649902
okapi,walrus,0.406796518
okapi,wasp,0.31264383
okapi,weasel,0.231762757
okapi,whale,0.355461927
okapi,wolf,0.43992356
okapi,wombat,0.392346099
okapi,woodpecker,0.371069674
okapi,yak,0.252642463
okapi,zebra,0.445854351
ostrich,albatross,0.314828502
ostrich,alligator,0.398172323
ostrich,ant,0.404077265
ostrich,antelope,0.44586678
ostrich,baboon,0.44204235
ostrich,badger,0.339951031
ostrich,barracuda,0.288223262
ostrich,bat,0.07458618
ostrich,bear,0.177125043
ostrich,beaver,0.251129301
ostrich,bee,0.204331331
ostrich,beetle,0.208276257
ostrich,bison,0.273685643
ostrich,blackbird,0.220400748
ostrich,boa,0.303655574
ostrich,bonobo,0.172971429
ostrich,buffalo,0.483553962
ostrich,bumblebee,0.242583835
ostrich,butterfly,0.203256181
ostrich,caiman,0.283562206
ostrich,camel,0.473982069
ostrich,canary,0.221979553
ostrich,carp,0.162595061
ostrich,cat,0.315876259
ostrich,caterpillar,0.306133378
ostrich,catfish,0.298699021
ostrich,centipede,0.330929711
ostrich,chameleon,0.315134716
ostrich,chicken,0.456863506
ostrich,chimpanzee,0.259635383
ostrich,chipmunk,0.315277456
ostrich,cockroach,0.407018148
ostrich,cod,0.139438855
ostrich,cow,0.430552146
ostrich,coyote,0.317533624
ostrich,crab,0.228195296
ostrich,crocodile,0.43619435
ostrich,crow,0.308877106
ostrich,cuttlefish,0.270661847
ostrich,deer,0.315089872
ostrich,dingo,0.238008275
ostrich,dog,0.288022517
ostrich,dolphin,0.250521431
ostrich,donkey,0.4420098
ostrich,dove,0.173619848
ostrich,dragonfly,0.248224299
ostrich,duck,0.370523733
ostrich,eagle,0.310674528
ostrich,eel,0.293039071
ostrich,elephant,0.412248368
ostrich,elk,0.318707617
ostrich,emu,0.450312177
ostrich,falcon,0.335271169
ostrich,finch,0.285181938
ostrich,flamingo,0.40053271
ostrich,flea,0.25748117
ostrich,fly,0.13238161
ostrich,fox,0.330119367
ostrich,frog,0.377116751
ostrich,gazelle,0.344715695
ostrich,gecko,0.244217942
ostrich,gibbon,0.251734121
ostrich,giraffe,0.429070261
ostrich,goat,0.49266162
ostrich,goldfish,0.272889063
ostrich,goose,0.326299256
ostrich,gorilla,0.333331155
ostrich,grasshopper,0.35969922
ostrich,hamster,0.29967118
ostrich,hare,0.397735873
ostrich,hawk,0.315230204
ostrich,hedgehog,0.32295422
ostrich,horse,0.355231932
ostrich,hyena,0.396718974
ostrich,jaguar,0.240007192
ostrich,jellyfish,0.186696892
ostrich,kangaroo,0.439866328
ostrich,kiwi,0.218976141
ostrich,koala,0.211575809
ostrich,ladybug,0.253957261
ostrich,lemur,0.353693131
ostrich,lemming,0.269749668
ostrich,leopard,0.339032151
ostrich,lion,0.322581258
ostrich,lizard,0.396378042
ostrich,lobster,0.22513942
ostrich,mammoth,0.184560464
ostrich,mink,0.295045218
ostrich,mole,0.233302925
ostrich,mongoose,0.33043215
ostrich,monkey,0.377999911
ostrich,moose,0.249726987
ostrich,moth,0.22271635
ostrich,mouse,0.212909879
ostrich,mule,0.309941132
ostrich,nightingale,0.132477957
ostrich,nymph,0.174650449
ostrich,octopus,0.268515212
ostrich,okapi,0.305466555
ostrich,ostrich,1
ostrich,otter,0.338436612
ostrich,owl,0.295600511
ostrich,oyster,0.211579679
ostrich,panda,0.237578484
ostrich,panther,0.295036919
ostrich,parakeet,0.298279905
ostrich,parrot,0.384540001
ostrich,peacock,0.332475658
ostrich,pelican,0.318209743
ostrich,penguin,0.330165851
ostrich,pig,0.507398864
ostrich,pigeon,0.408792576
ostrich,piranha,0.306721914
ostrich,platypus,0.276091574
ostrich,pony,0.281035467
ostrich,poodle,0.270667554
ostrich,prawn,0.305437355
ostrich,puma,0.326088508
ostrich,python,0.310475857
ostrich,rabbit,0.495735391
ostrich,racoon,0.353826999
ostrich,rat,0.345887127
ostrich,rattlesnake,0.376966216
ostrich,raven,0.274161549
ostrich,reindeer,0.345516902
ostrich,rhinoceros,0.413392692
ostrich,robin,0.215915778
ostrich,rooster,0.380879077
ostrich,salamander,0.25471583
ostrich,salmon,0.148067401
ostrich,scallop,0.121427153
ostrich,scorpion,0.370438023
ostrich,seal,0.064736026
ostrich,shark,0.266402676
ostrich,sheep,0.47643666
ostrich,shrimp,0.283127769
ostrich,skunk,0.318433748
ostrich,snail,0.343356826
ostrich,snake,0.37678525
ostrich,sparrow,0.233703952
ostrich,spider,0.262074819
ostrich,squid,0.191293765
ostrich,squirrel,0.359815424
ostrich,starfish,0.268377065
ostrich,stingray,0.250714741
ostrich,stork,0.234215241
ostrich,swallow,0.174803009
ostrich,swan,0.365800073
ostrich,tapir,0.342597766
ostrich,termite,0.175567443
ostrich,tarantula,0.375260681
ostrich,tiger,0.333786385
ostrich,toad,0.367734797
ostrich,tortoise,0.44418429
ostrich,toucan,0.32333106
ostrich,trout,0.171038959
ostrich,turkey,0.3621588
ostrich,turtle,0.332905598
ostrich,walrus,0.264563677
ostrich,wasp,0.232298982
ostrich,weasel,0.282526656
ostrich,whale,0.21252223
ostrich,wolf,0.291577101
ostrich,wombat,0.294442378
ostrich,woodpecker,0.203920972
ostrich,yak,0.296673059
ostrich,zebra,0.511686227
otter,albatross,0.273508029
otter,alligator,0.53256094
otter,ant,0.33934214
otter,antelope,0.483514895
otter,baboon,0.443766247
otter,badger,0.417068746
otter,barracuda,0.370169286
otter,bat,0.215822855
otter,bear,0.334933271
otter,beaver,0.563826054
otter,bee,0.331006648
otter,beetle,0.475325786
otter,bison,0.404598538
otter,blackbird,0.472446058
otter,boa,0.363248412
otter,bonobo,0.447012277
otter,buffalo,0.411713086
otter,bumblebee,0.421190623
otter,butterfly,0.425621426
otter,caiman,0.464855869
otter,camel,0.282352662
otter,canary,0.23044158
otter,carp,0.42262955
otter,cat,0.499498406
otter,caterpillar,0.444415284
otter,catfish,0.3904077
otter,centipede,0.351121983
otter,chameleon,0.232036743
otter,chicken,0.24872575
otter,chimpanzee,0.3585317
otter,chipmunk,0.474398597
otter,cockroach,0.366793096
otter,cod,0.409734383
otter,cow,0.309484816
otter,coyote,0.516140494
otter,crab,0.451733883
otter,crocodile,0.565455569
otter,crow,0.379856482
otter,cuttlefish,0.424947517
otter,deer,0.448424444
otter,dingo,0.52268429
otter,dog,0.395067089
otter,dolphin,0.619821268
otter,donkey,0.280948837
otter,dove,0.299815431
otter,dragonfly,0.566271201
otter,duck,0.423240143
otter,eagle,0.411398372
otter,eel,0.493014821
otter,elephant,0.464566213
otter,elk,0.460352805
otter,emu,0.461177382
otter,falcon,0.533852289
otter,finch,0.4511929
otter,flamingo,0.471481832
otter,flea,0.186688051
otter,fly,0.194475973
otter,fox,0.553537371
otter,frog,0.590259068
otter,gazelle,0.359704626
otter,gecko,0.388636762
otter,gibbon,0.48465738
otter,giraffe,0.45065818
otter,goat,0.331303039
otter,goldfish,0.463880117
otter,goose,0.44140424
otter,gorilla,0.478780733
otter,grasshopper,0.412628125
otter,hamster,0.35325746
otter,hare,0.410077196
otter,hawk,0.290375731
otter,hedgehog,0.468000513
otter,horse,0.207445526
otter,hyena,0.466111545
otter,jaguar,0.489466854
otter,jellyfish,0.487857715
otter,kangaroo,0.383174327
otter,kiwi,0.319748452
otter,koala,0.460844318
otter,ladybug,0.407367584
otter,lemur,0.55628584
otter,lemming,0.250261816
otter,leopard,0.503280203
otter,lion,0.334799695
otter,lizard,0.577215959
otter,lobster,0.379038839
otter,mammoth,0.189328887
otter,mink,0.436834965
otter,mole,0.249750507
otter,mongoose,0.388256218
otter,monkey,0.43845341
otter,moose,0.533123655
otter,moth,0.430615713
otter,mouse,0.274953627
otter,mule,0.172202523
otter,nightingale,0.344007138
otter,nymph,0.335406378
otter,octopus,0.344638036
otter,okapi,0.512695931
otter,ostrich,0.338436612
otter,otter,1
otter,owl,0.604457355
otter,oyster,0.412354257
otter,panda,0.487219628
otter,panther,0.567393193
otter,parakeet,0.3774519
otter,parrot,0.487232175
otter,peacock,0.442928083
otter,pelican,0.644912855
otter,penguin,0.556957653
otter,pig,0.389889034
otter,pigeon,0.427173693
otter,piranha,0.50109435
otter,platypus,0.478840038
otter,pony,0.214846049
otter,poodle,0.303427424
otter,prawn,0.373934844
otter,puma,0.466879647
otter,python,0.43570211
otter,rabbit,0.490907824
otter,racoon,0.446872432
otter,rat,0.401469179
otter,rattlesnake,0.415393807
otter,raven,0.425197823
otter,reindeer,0.364979075
otter,rhinoceros,0.41652261
otter,robin,0.519062089
otter,rooster,0.375733007
otter,salamander,0.556180448
otter,salmon,0.470123319
otter,scallop,0.35590457
otter,scorpion,0.414378237
otter,seal,0.195360149
