Animal1,Animal2,weights
barracuda,beaver,0.11595189
barracuda,bee,0.192745822
barracuda,beetle,0.193348339
barracuda,bison,0.128708367
barracuda,blackbird,0.147465274
barracuda,boa,0.134857348
barracuda,bonobo,0.102640179
barracuda,buffalo,0
barracuda,bumblebee,0.318079459
barracuda,butterfly,0.054174955
barracuda,caiman,0.131069982
barracuda,camel,0.10395881
barracuda,canary,0.085851156
barracuda,carp,0.148732439
barracuda,cat,0.086876069
barracuda,caterpillar,0.091558646
barracuda,catfish,0.117351223
barracuda,centipede,0.157299935
barracuda,chameleon,0.25293164
barracuda,chicken,0.071571382
barracuda,chimpanzee,0.107815607
barracuda,chipmunk,0.182960246
barracuda,cockroach,0.134575471
barracuda,cod,0.202744547
barracuda,cow,0.014259487
barracuda,coyote,0.132397186
barracuda,crab,0.151915636
barracuda,crocodile,0.110664913
barracuda,crow,0.084832701
barracuda,cuttlefish,0.24001871
barracuda,deer,0.113315754
barracuda,dingo,0.212394148
barracuda,dog,0.038386457
barracuda,dolphin,0.242754012
barracuda,donkey,0.006330068
barracuda,dove,0.023699533
barracuda,dragonfly,0.214123408
barracuda,duck,0.15226495
barracuda,eagle,0.122451481
barracuda,eel,0.194032903
barracuda,elephant,0.003509849
barracuda,elk,0.109837085
barracuda,emu,0.075871662
barracuda,falcon,0.14862057
barracuda,finch,0.144736792
barracuda,flamingo,0.210436677
barracuda,flea,0.105179791
barracuda,fly,0.016305089
barracuda,fox,0.011894554
barracuda,frog,0.127517907
barracuda,gazelle,0.276174214
barracuda,gecko,0.112062849
barracuda,gibbon,0
barracuda,giraffe,0.084184177
barracuda,goat,0.049479243
barracuda,goldfish,0.293784124
barracuda,goose,0.148583463
barracuda,gorilla,0.044230777
barracuda,grasshopper,0.241551943
barracuda,hamster,0.142805666
barracuda,hare,0.048364463
barracuda,hawk,0.062527339
barracuda,hedgehog,0.10656342
barracuda,horse,0.062781414
barracuda,hyena,0.184957443
barracuda,jaguar,0.138409231
barracuda,jellyfish,0.301984528
barracuda,kangaroo,0.21280119
barracuda,kiwi,0.139060863
barracuda,koala,0.110721906
barracuda,ladybug,0.259542985
barracuda,lemur,0.043922384
barracuda,lemming,0.026310308
barracuda,leopard,0.115079825
barracuda,lion,0.047690369
barracuda,lizard,0.146913372
barracuda,lobster,0.203582867
barracuda,mammoth,0
barracuda,mink,0.142016425
barracuda,mole,0.140794024
barracuda,mongoose,0.08990748
barracuda,monkey,0.013126268
barracuda,moose,0.095347484
barracuda,moth,0.175436972
barracuda,mouse,0
barracuda,mule,0.083671062
barracuda,nightingale,0.052101304
barracuda,nymph,0.135336132
barracuda,octopus,0.36335634
barracuda,okapi,0
barracuda,ostrich,0.10737528
barracuda,otter,0.120199803
barracuda,owl,0.160872869
barracuda,oyster,0.147904086
barracuda,panda,0.052785673
barracuda,panther,0.190759062
barracuda,parakeet,0.125974473
barracuda,parrot,0.136903518
barracuda,peacock,0.151505013
barracuda,pelican,0.167648361
barracuda,penguin,0.095433012
barracuda,pig,0.113449893
barracuda,pigeon,0.107652445
barracuda,piranha,0.231014426
barracuda,platypus,0.208608801
barracuda,pony,0.119057591
barracuda,poodle,0.092279038
barracuda,prawn,0.193018774
barracuda,puma,0.18104248
barracuda,python,0.10125505
barracuda,rabbit,0.10682758
barracuda,racoon,0.168144705
barracuda,rat,0.079479168
barracuda,rattlesnake,0.185706351
barracuda,raven,0.132526744
barracuda,reindeer,0.166143933
barracuda,rhinoceros,0.128711286
barracuda,robin,0.063188146
barracuda,rooster,0.231038909
barracuda,salamander,0.139709547
barracuda,salmon,0.143571279
barracuda,scallop,0.273679802
barracuda,scorpion,0.181852064
barracuda,seal,0.067676576
barracuda,shark,0.275770892
barracuda,sheep,0.025014939
barracuda,shrimp,0.169780062
barracuda,skunk,0.169501499
barracuda,snail,0.090632091
barracuda,snake,0.125211051
barracuda,sparrow,0.178338498
barracuda,spider,0.070477891
barracuda,squid,0.305298584
barracuda,squirrel,0.202767821
barracuda,starfish,0.261932418
barracuda,stingray,0.248928768
barracuda,stork,0.075794065
barracuda,swallow,0.099104277
barracuda,swan,0.139604311
barracuda,tapir,0.104663208
barracuda,termite,0.127676086
barracuda,tarantula,0.167512966
barracuda,tiger,0.030978409
barracuda,toad,0.058176674
barracuda,tortoise,0.120610644
barracuda,toucan,0.204123289
barracuda,trout,0.222208761
barracuda,turkey,0
barracuda,turtle,0.161823826
barracuda,walrus,0.133636187
barracuda,wasp,0.240155028
barracuda,weasel,0.220682984
barracuda,whale,0.17048236
barracuda,wolf,0
barracuda,wombat,0.075008589
barracuda,woodpecker,0.174681772
barracuda,yak,0.113237073
barracuda,zebra,0.192635417
bat,albatross,0.090568662
bat,alligator,0.123832689
bat,ant,0.212659425
bat,antelope,0.142902949
bat,baboon,0.104065398
bat,badger,0.093949697
bat,barracuda,0.077041577
bat,bat,1
bat,bear,0.153179352
bat,beaver,0.137952509
bat,bee,0.140477905
bat,beetle,0.224172604
bat,bison,0.100211491
bat,blackbird,0.040009051
bat,boa,0.075767262
bat,bonobo,0.07012543
bat,buffalo,0.149138131
bat,bumblebee,0.152611725
bat,butterfly,0.261588559
bat,caiman,0.038352043
bat,camel,0.16239263
bat,canary,0.083943399
bat,carp,0.166916166
bat,cat,0.291695455
bat,caterpillar,0.120408211
bat,catfish,0.166080212
bat,centipede,0.039265958
bat,chameleon,0.044372459
bat,chicken,0.180014191
bat,chimpanzee,0.164558798
bat,chipmunk,0.013896415
bat,cockroach,0.173151657
bat,cod,0.142866441
bat,cow,0.029205768
bat,coyote,0.140728636
bat,crab,0.20523455
bat,crocodile,0.161675917
bat,crow,0.151650598
bat,cuttlefish,0.069507525
bat,deer,0.215968412
bat,dingo,0.097006226
bat,dog,0.215148949
bat,dolphin,0.139024062
bat,donkey,0.077014949
bat,dove,0.149473911
bat,dragonfly,0.127050547
bat,duck,0.361298569
bat,eagle,0.152189658
bat,eel,0.032935724
bat,elephant,0.206312063
bat,elk,0.0587996
bat,emu,0
bat,falcon,0.137765602
bat,finch,0.139684825
bat,flamingo,0.146517351
bat,flea,0.088404483
bat,fly,0.372770185
bat,fox,0.112863306
bat,frog,0.253946494
bat,gazelle,0.11312731
bat,gecko,0.105621996
bat,gibbon,0.085006838
bat,giraffe,0.150575082
bat,goat,0.139818191
bat,goldfish,0.033847563
bat,goose,0.200397662
bat,gorilla,0.124228866
bat,grasshopper,0.132569231
bat,hamster,0.079159146
bat,hare,0.118685837
bat,hawk,0.074420278
bat,hedgehog,0.092400108
bat,horse,0.156750192
bat,hyena,0.094121818
bat,jaguar,0.122042775
bat,jellyfish,0.12977853
bat,kangaroo,0.182507052
bat,kiwi,0.235722261
bat,koala,0.118205813
bat,ladybug,0.132227784
bat,lemur,0.085879044
bat,lemming,0.074127042
bat,leopard,0.163157774
bat,lion,0.214231695
bat,lizard,0.281445842
bat,lobster,0.189320581
bat,mammoth,0.15268001
bat,mink,0.058447491
bat,mole,0.123524648
bat,mongoose,0.062193841
bat,monkey,0.354785859
bat,moose,0.196493959
bat,moth,0.251547989
bat,mouse,0.217166103
bat,mule,0.025605561
bat,nightingale,0
bat,nymph,0.176378462
bat,octopus,0.13343767
bat,okapi,0
bat,ostrich,0.135401177
bat,otter,0.183192221
bat,owl,0.152671154
bat,oyster,0.065646892
bat,panda,0.17136148
bat,panther,0.101363772
bat,parakeet,0.047236823
bat,parrot,0.167243483
bat,peacock,0.074944046
bat,pelican,0.023809073
bat,penguin,0.155660876
bat,pig,0.165312871
bat,pigeon,0.132751461
bat,piranha,0.008817642
bat,platypus,0.165338849
bat,pony,0.078557633
bat,poodle,0.038761798
bat,prawn,0.048540565
bat,puma,0.052292158
bat,python,0.091445128
bat,rabbit,0.20299496
bat,racoon,0
bat,rat,0.207016484
bat,rattlesnake,0.127927616
bat,raven,0.14277086
bat,reindeer,0.110436844
bat,rhinoceros,0.140312802
bat,robin,0.173962356
bat,rooster,0.113910241
bat,salamander,0.059365911
bat,salmon,0.252567569
bat,scallop,0.080228997
bat,scorpion,0.160457818
bat,seal,0.103088794
bat,shark,0.211155238
bat,sheep,0.115757305
bat,shrimp,0.131236318
bat,skunk,0.111840792
bat,snail,0.114007789
bat,snake,0.22635288
bat,sparrow,0.141630793
bat,spider,0.252926616
bat,squid,0.141807953
bat,squirrel,0.274612389
bat,starfish,0.089470763
bat,stingray,0.093392956
bat,stork,0.10836375
bat,swallow,0.141038552
bat,swan,0.125911888
bat,tapir,0.01034389
bat,termite,0.190511662
bat,tarantula,0.108530298
bat,tiger,0.221516087
bat,toad,0.187286893
bat,tortoise,0.147944679
bat,toucan,0
bat,trout,0.190436872
bat,turkey,0.063796882
bat,turtle,0.149622022
bat,walrus,0.072845055
bat,wasp,0.099848235
bat,weasel,0.084417831
bat,whale,0.176786241
bat,wolf,0.184547464
bat,wombat,0.018229599
bat,woodpecker,0.05755748
bat,yak,0.048607834
bat,zebra,0.078618275
bear,albatross,0.173781715
bear,alligator,0.268618504
bear,ant,0.11000253
bear,antelope,0.263150285
bear,baboon,0.05498341
bear,badger,0.29360234
bear,barracuda,0
bear,bat,0.153179352
bear,bear,1
bear,beaver,0.334408574
bear,bee,0.137078834
bear,beetle,0.102058681
bear,bison,0.25813689
bear,blackbird,0
bear,boa,0.042612996
bear,bonobo,0.02992176
bear,buffalo,0.209526036
bear,bumblebee,0.043691032
bear,butterfly,0.104523961
bear,caiman,0.086651259
bear,camel,0.192055225
bear,canary,0.067568727
bear,carp,0.09244826
bear,cat,0.32984937
bear,caterpillar,0.136681954
bear,catfish,0.04154151
bear,centipede,0
bear,chameleon,0.012284134
bear,chicken,0.106602779
bear,chimpanzee,0.162256019
bear,chipmunk,0.088673595
bear,cockroach,0.024973591
bear,cod,0.035758191
bear,cow,0.271212892
bear,coyote,0.340649544
bear,crab,0.14356551
bear,crocodile,0.232603699
bear,crow,0.181588114
bear,cuttlefish,0
bear,deer,0.460619678
bear,dingo,0.11357513
bear,dog,0.448930006
bear,dolphin,0.310343818
bear,donkey,0.183335532
bear,dove,0.197954875
bear,dragonfly,0
bear,duck,0.237539958
bear,eagle,0.319642044
bear,eel,0.046088697
bear,elephant,0.405970336
bear,elk,0.405354223
bear,emu,0.042519734
bear,falcon,0.214688922
bear,finch,0
bear,flamingo,0.073790956
bear,flea,0.171374188
bear,fly,0.141021801
bear,fox,0.247501984
bear,frog,0.251701043
bear,gazelle,0.096248511
bear,gecko,0.098550119
bear,gibbon,0.08924722
bear,giraffe,0.182831641
bear,goat,0.302762835
bear,goldfish,0.11870619
bear,goose,0.290761436
bear,gorilla,0.321378999
bear,grasshopper,0
bear,hamster,0.065239628
bear,hare,0.168179869
bear,hawk,0.16888616
bear,hedgehog,0.121107143
bear,horse,0.287200329
bear,hyena,0.241959188
bear,jaguar,0.155871371
bear,jellyfish,0.054132017
bear,kangaroo,0.155050088
bear,kiwi,0.071171742
bear,koala,0.349730648
bear,ladybug,0
bear,lemur,0.120316794
bear,lemming,0.057477805
bear,leopard,0.36330053
bear,lion,0.484767114
bear,lizard,0.168627059
bear,lobster,0.149702072
bear,mammoth,0.306493017
bear,mink,0.180952555
bear,mole,0.118020107
bear,mongoose,0.075197866
bear,monkey,0.303345764
bear,moose,0.382025101
bear,moth,0.063260363
bear,mouse,0.244428303
bear,mule,0.225142731
bear,nightingale,0.017321645
bear,nymph,0.070984608
bear,octopus,0.083843228
bear,okapi,0.060207409
bear,ostrich,0.084125325
bear,otter,0.269443881
bear,owl,0.294448121
bear,oyster,0.066109855
bear,panda,0.374033825
bear,panther,0.239663925
bear,parakeet,0.010456209
bear,parrot,0.123447222
bear,peacock,0.102206222
bear,pelican,0.070972314
bear,penguin,0.175217128
bear,pig,0.25452512
bear,pigeon,0.124003696
bear,piranha,0.057291559
bear,platypus,0.005624698
bear,pony,0.250501081
bear,poodle,0.117518332
bear,prawn,0.015653413
bear,puma,0.080778721
bear,python,0.052895239
bear,rabbit,0.324613957
bear,racoon,0
bear,rat,0.220236517
bear,rattlesnake,0.111489595
bear,raven,0.154751925
bear,reindeer,0.251040519
bear,rhinoceros,0.23914671
bear,robin,0.14014751
bear,rooster,0.119720131
bear,salamander,0.153069732
bear,salmon,0.20975246
bear,scallop,0
bear,scorpion,0.065632916
bear,seal,0.305302419
bear,shark,0.304385775
bear,sheep,0.298506511
bear,shrimp,0.060516361
bear,skunk,0.159611435
bear,snail,0.009083185
bear,snake,0.230098574
bear,sparrow,0.077789404
bear,spider,0.118170265
bear,squid,0.117216604
bear,squirrel,0.304656499
bear,starfish,0.006144584
bear,stingray,0
bear,stork,0.044104013
bear,swallow,0.241645837
bear,swan,0.156411275
bear,tapir,0.140487439
bear,termite,0.020025857
bear,tarantula,0.054611592
bear,tiger,0.355037493
bear,toad,0.152810745
bear,tortoise,0.164161108
bear,toucan,0.094853637
bear,trout,0.237937349
bear,turkey,0.161653814
bear,turtle,0.228665984
bear,walrus,0.237646575
bear,wasp,0.010085465
bear,weasel,0.155786127
bear,whale,0.326128049
bear,wolf,0.459301483
bear,wombat,0.086374213
bear,woodpecker,0.154048295
bear,yak,0.066381504
bear,zebra,0.181742212
beaver,albatross,0.147113661
beaver,alligator,0.229231207
beaver,ant,0.216053463
beaver,antelope,0.350398872
beaver,baboon,0
beaver,badger,0.459294274
beaver,barracuda,0.11595189
beaver,bat,0.137952509
beaver,bear,0.334408574
beaver,beaver,1
beaver,bee,0.213394026
beaver,beetle,0.203160386
beaver,bison,0.295139307
beaver,blackbird,0.061528818
beaver,boa,0.03690422
beaver,bonobo,0.067049396
beaver,buffalo,0.316273043
beaver,bumblebee,0.02035491
beaver,butterfly,0.124080331
beaver,caiman,0.087952776
beaver,camel,0.153229649
beaver,canary,0.069202644
beaver,carp,0.167849279
beaver,cat,0.272740545
beaver,caterpillar,0.083758675
beaver,catfish,0.127354244
beaver,centipede,0.030526878
beaver,chameleon,0.052192004
beaver,chicken,0.129192249
beaver,chimpanzee,0.130554824
beaver,chipmunk,0.218061904
beaver,cockroach,0.140636765
beaver,cod,0.13517878
beaver,cow,0.181073414
beaver,coyote,0.395455242
beaver,crab,0.13395922
beaver,crocodile,0.243846934
beaver,crow,0.224308439
beaver,cuttlefish,0
beaver,deer,0.47674702
beaver,dingo,0.185885551
beaver,dog,0.269391833
beaver,dolphin,0.23581721
beaver,donkey,0.089792454
beaver,dove,0.223493948
beaver,dragonfly,0.103478258
beaver,duck,0.285533905
beaver,eagle,0.344008097
beaver,eel,0.078286253
beaver,elephant,0.251255307
beaver,elk,0.495025203
beaver,emu,0.074253658
beaver,falcon,0.223976533
beaver,finch,0.140504354
beaver,flamingo,0.173271876
beaver,flea,0.1939488
beaver,fly,0.052429986
beaver,fox,0.25974426
beaver,frog,0.280906394
beaver,gazelle,0.138518248
beaver,gecko,0.116853092
beaver,gibbon,0.129814356
beaver,giraffe,0.172298518
beaver,goat,0.26818729
beaver,goldfish,0.101452715
beaver,goose,0.318818384
beaver,gorilla,0.253747535
beaver,grasshopper,0.148452298
beaver,hamster,0.146452791
beaver,hare,0.312738709
beaver,hawk,0.249713415
beaver,hedgehog,0.083956542
beaver,horse,0.19455732
beaver,hyena,0.172798601
beaver,jaguar,0.111467514
beaver,jellyfish,0.070740952
beaver,kangaroo,0.214197498
beaver,kiwi,0
beaver,koala,0.076334829
beaver,ladybug,0.002555231
beaver,lemur,0.106783091
beaver,lemming,0.11968198
beaver,leopard,0.30053379
beaver,lion,0.261639797
beaver,lizard,0.150784623
beaver,lobster,0.090002216
beaver,mammoth,0.251053351
beaver,mink,0.443434914
beaver,mole,0.169715554
beaver,mongoose,0.167358919
beaver,monkey,0.227174207
beaver,moose,0.432319623
beaver,moth,0.139661996
beaver,mouse,0.225859655
beaver,mule,0.246490261
beaver,nightingale,0.158743474
beaver,nymph,0.103249093
beaver,octopus,0.045420902
beaver,okapi,0
beaver,ostrich,0.15657945
beaver,otter,0.552469437
beaver,owl,0.196995536
beaver,oyster,0.078602291
beaver,panda,0.160355222
beaver,panther,0.325345033
beaver,parakeet,0.058269827
beaver,parrot,0.107053085
beaver,peacock,0.130642068
beaver,pelican,0.201037037
beaver,penguin,0.132828338
beaver,pig,0.185852376
beaver,pigeon,0.230047694
beaver,piranha,0.079938677
beaver,platypus,0.096636109
beaver,pony,0.193007338
beaver,poodle,0.159617191
beaver,prawn,0.05013339
beaver,puma,0.179378603
beaver,python,0.147619569
beaver,rabbit,0.3590197
beaver,racoon,0.03487814
beaver,rat,0.33006928
beaver,rattlesnake,0.178688212
beaver,raven,0.254449181
beaver,reindeer,0.196834662
beaver,rhinoceros,0.161984898
beaver,robin,0.120524313
beaver,rooster,0.155940429
beaver,salamander,0.149977459
beaver,salmon,0.212271749
beaver,scallop,0.039223419
beaver,scorpion,0.157210695
beaver,seal,0.212946685
beaver,shark,0.228482008
beaver,sheep,0.244426987
beaver,shrimp,0.022319574
beaver,skunk,0.28725519
beaver,snail,0.115307361
beaver,snake,0.264581401
beaver,sparrow,0.135053518
beaver,spider,0.175753882
beaver,squid,0.067186338
beaver,squirrel,0.364813001
beaver,starfish,0.053021016
beaver,stingray,0.067122855
beaver,stork,0.16841447
beaver,swallow,0.170189503
beaver,swan,0.18212335
beaver,tapir,0.145804567
beaver,termite,0.17853526
beaver,tarantula,0.159713894
beaver,tiger,0.190010268
beaver,toad,0.335957551
beaver,tortoise,0.197930105
beaver,toucan,0.05416329
beaver,trout,0.35030632
beaver,turkey,0.058238532
beaver,turtle,0.310221624
beaver,walrus,0.261632379
beaver,wasp,0.151095102
beaver,weasel,0.214125049
beaver,whale,0.22080028
beaver,wolf,0.377046439
beaver,wombat,0.057340667
beaver,woodpecker,0.129964601
beaver,yak,0.14253469
beaver,zebra,0.215519518
bee,albatross,0.107630976
bee,alligator,0.221206495
bee,ant,0.359625776
